tile,is_tumor,wagner_attn,vl_msi_minus_mss,vl_quality
530,False,6.169668e-05,-0.017769951,0.023809507
531,False,6.4657e-05,-0.020979349,0.0072684744
532,True,6.5257715e-05,0.003555798,0.007299667
533,False,6.1554536e-05,-0.018547907,-0.008463196
534,False,6.3468615e-05,-0.0029380834,-0.0124781495
535,False,6.677446e-05,-0.023041178,-0.01928822
536,False,6.302665e-05,-0.0150565915,-0.014062614
537,False,6.461421e-05,-0.020332599,-0.007660173
538,False,6.5969805e-05,0.0022179028,-0.010384442
539,False,6.2931846e-05,-0.007853691,0.004121283
540,False,6.7817666e-05,0.0064633265,-0.0102338325
541,False,6.315776e-05,0.0049693882,0.009391457
542,False,6.510956e-05,-0.004100809,0.0132553205
543,True,6.288353e-05,0.0057697594,0.01817995
544,False,6.218452e-05,-0.0025985828,-0.0019556247
545,False,6.409002e-05,-0.019640205,-0.004898029
546,True,6.281703e-05,-0.00079244934,0.008120526
547,False,6.21626e-05,-0.0012286333,0.0027392078
548,False,6.714533e-05,-0.008305911,0.0096052755
549,False,6.0736686e-05,-0.009962974,0.012894247
550,False,6.299358e-05,-0.009581689,0.005885655
551,False,7.013512e-05,-0.03434842,-0.0044190995
552,False,7.1191505e-05,-0.005781956,0.023097219
553,False,6.8749396e-05,-0.0029651262,0.011254659
554,False,7.041073e-05,-0.006914148,-0.0064528435
555,False,6.7391346e-05,0.005019933,0.004211596
556,False,6.813886e-05,0.0051848125,0.0068678223
557,False,6.8339294e-05,0.0035803206,0.02189608
558,False,6.975884e-05,-0.005497087,0.003254678
559,True,6.347989e-05,0.0019387547,0.0010015145
560,False,6.601918e-05,-0.013920754,-0.024413351
561,False,6.107793e-05,0.008625863,0.0024909405
562,True,6.12162e-05,0.021124706,0.0027233474
563,True,6.237128e-05,0.014408333,-0.0034062117
564,True,6.155261e-05,0.018837871,0.01520799
565,False,5.8853853e-05,0.01175085,0.009958193
566,False,6.5088854e-05,0.031934973,0.0162076
567,True,6.498808e-05,0.005670117,0.014384899
568,True,6.1449806e-05,0.015130604,0.002341535
569,True,6.5634886e-05,-0.001366809,0.013434643
570,True,6.358547e-05,0.022590276,0.005697537
571,False,6.9411486e-05,-0.0019730814,0.0052141217
572,False,5.9926453e-05,-0.0054308996,0.0075870976
573,True,6.299919e-05,0.013159096,-0.0011337046
574,True,6.113529e-05,-0.0033416105,-0.0046724733
575,True,6.303008e-05,-0.0005369466,-0.02062489
576,True,6.1966755e-05,0.025576003,0.004618088
577,True,6.154272e-05,0.026390165,0.0032345168
578,False,6.797519e-05,0.024145707,0.0082734125
579,False,6.346786e-05,0.0038304236,0.03289789
580,False,6.979601e-05,-0.017735029,-0.0034312708
581,True,5.9597125e-05,-0.0090596005,0.006127581
582,False,6.318532e-05,-0.011498874,0.04040102
583,True,6.0003997e-05,-0.0025303,0.008737707
584,False,6.516633e-05,0.010607943,0.010523442
585,False,6.476762e-05,-0.011169481,-0.0017631315
586,False,6.275596e-05,-0.007407749,0.017666422
587,False,6.408308e-05,-0.004737961,-0.0047891857
588,False,6.293545e-05,-0.019925036,0.007568486
589,False,6.241967e-05,-0.02451551,-0.019942403
590,False,6.5820925e-05,-0.0048924796,-0.009717114
591,True,6.888806e-05,-0.015364554,0.023527227
592,False,6.215651e-05,-0.0009391769,0.0060500326
593,True,6.181585e-05,-0.024941072,-0.029572103
594,False,6.0270104e-05,-0.0008398751,0.012913948
595,False,6.424963e-05,0.0026254877,0.0076980963
596,False,6.3885025e-05,-0.006599596,0.0061635617
597,False,6.1912935e-05,-0.0028871372,0.016314622
598,False,6.350837e-05,-0.0212434,0.007569165
599,False,6.317482e-05,-0.035204127,0.014384665
600,False,7.1221606e-05,-0.012578946,-0.0024457136
601,False,7.384396e-05,-0.011361587,0.001709668
602,False,6.641811e-05,-0.017024698,0.0014150117
603,False,7.312842e-05,-0.0057730563,-0.002399914
604,False,7.038838e-05,-0.012901153,0.0045749582
605,False,6.830003e-05,-0.007061624,0.0020157825
606,False,6.807848e-05,-0.004018178,0.014749482
607,False,6.7083456e-05,0.0079148635,0.011197615
608,False,6.784504e-05,0.0045431834,0.018882984
609,False,6.454557e-05,-0.011850923,0.022437273
610,False,6.3684005e-05,-0.0022660512,0.013078097
611,False,5.996974e-05,0.0173533,0.020198837
612,True,6.000148e-05,0.03140512,-0.006451294
613,True,6.1527346e-05,0.007298298,0.015767924
614,True,6.199697e-05,0.02691404,0.011142857
615,True,6.238538e-05,0.028457977,0.009619724
616,True,6.65791e-05,0.0052975705,0.0023253113
617,True,6.685786e-05,0.021458812,0.014784215
618,True,6.521753e-05,0.017757732,0.015221283
619,True,6.087025e-05,0.014685892,0.011765055
620,True,6.562043e-05,-0.0049021207,0.0054217237
621,True,6.650657e-05,0.018207977,0.017753297
622,True,6.5245724e-05,-0.003286196,0.009044133
623,True,6.432511e-05,0.022405662,0.00018842891
624,True,6.369566e-05,0.009314304,0.003678511
625,True,6.4808424e-05,0.022271913,0.002787454
626,True,6.378442e-05,-0.001978794,0.023044314
627,True,5.9964783e-05,-0.00031501846,0.010223853
628,False,6.509193e-05,-0.00993943,0.0077027557
629,False,6.2135856e-05,0.00976731,0.007415792
630,False,6.6047796e-05,-0.025844933,0.0074504493
631,True,6.159474e-05,0.013332648,0.022284957
632,False,6.0930706e-05,-0.036392167,-0.0074609257
633,False,5.8492296e-05,-0.04524294,0.017111903
634,False,6.118382e-05,0.0070106685,0.010041514
635,False,6.333004e-05,0.015021982,1.4448538e-05
636,True,6.362769e-05,-0.0058766725,0.004419268
637,False,6.4807784e-05,-0.0065033063,-6.383844e-05
638,False,6.709988e-05,-0.0022961237,-0.009331191
639,False,6.434657e-05,-0.000565229,-0.010077743
640,False,6.7118286e-05,-0.008499458,-0.002664566
641,True,6.4819316e-05,-0.0033088047,0.004234179
642,False,6.465248e-05,0.009141244,0.0076179206
643,True,6.271944e-05,-0.004707068,0.006630577
644,False,6.4829e-05,0.004679745,0.008165233
645,True,6.241336e-05,-0.003352414,0.006658208
646,False,6.699502e-05,0.0026654648,-0.0087314
647,False,6.69234e-05,-0.012008369,0.0053788032
648,False,6.1672654e-05,-0.021723844,0.010692547
649,False,6.128811e-05,-0.018260669,0.011795964
650,False,6.094515e-05,-0.018236265,0.028207747
651,False,6.1391125e-05,0.004014261,0.01466478
652,False,7.751501e-05,-0.019101175,-0.005224552
653,False,6.9356654e-05,-0.0174856,-1.766719e-05
654,False,6.936442e-05,-0.0074904487,0.034809
655,False,7.0308844e-05,-0.009711161,0.01482327
656,False,6.816924e-05,-0.0058502927,0.01833428
657,False,6.7025874e-05,-0.0027213525,0.0264405
658,False,6.9334164e-05,-0.0031761671,0.0015970841
659,False,6.8739006e-05,-0.0051633706,0.023944907
660,False,6.808804e-05,0.00052480213,0.023996359
661,False,6.807143e-05,-0.0012639593,0.021379733
662,True,6.55509e-05,0.02293867,0.005424332
663,True,5.987326e-05,0.025971407,-0.0078673735
664,True,6.2880754e-05,0.019074947,0.0012673065
665,True,6.5819724e-05,0.007396452,0.0043708906
666,True,6.152852e-05,0.011017967,0.00030254014
667,True,6.0889346e-05,0.021090914,0.0075599663
668,False,6.510443e-05,-0.01098416,-0.0017567948
669,False,6.0486538e-05,-0.005487561,-0.018772472
670,True,6.338938e-05,-0.00027224142,0.0031251553
671,True,6.795814e-05,0.023069747,0.0069997907
672,True,6.274412e-05,0.014375426,0.0036057457
673,True,6.080433e-05,0.017134244,-0.012669203
674,True,6.563443e-05,0.022087201,-0.0011771396
675,True,6.4395266e-05,0.013332102,0.010985315
676,True,6.335432e-05,-0.00013529882,0.0035009943
677,True,6.293031e-05,0.010423776,-0.005250033
678,False,6.37523e-05,-0.016086744,-0.009187782
679,False,6.122426e-05,-0.0179465,-0.017723328
680,False,6.608529e-05,-0.021289397,-0.011827551
681,False,6.3285064e-05,-0.032266535,-0.013512
682,False,6.342351e-05,-0.015189283,-0.021916144
683,False,5.818772e-05,-0.036625624,0.014376624
684,False,5.7753954e-05,-0.030773323,-0.00536892
685,False,6.097935e-05,-0.0028695138,0.0045639984
686,True,6.343796e-05,-0.005834777,0.009341849
687,True,6.278707e-05,-0.010949252,0.007976947
688,True,6.092195e-05,-0.012435585,-0.01806731
689,True,6.133878e-05,-0.005640786,-0.0035819206
690,False,6.434688e-05,-0.0073039494,-0.004536316
691,False,6.510094e-05,-0.00017107278,-0.008759204
692,False,6.3751366e-05,0.0048990073,-0.0011859629
693,True,6.393418e-05,-0.009546196,-0.0076739816
694,False,6.101036e-05,0.004056487,0.0030759461
695,False,6.0428083e-05,-0.007943884,0.027489519
696,False,6.171391e-05,0.00045895576,-0.008985881
697,False,6.260214e-05,-0.0080123,0.0032529347
698,False,6.274275e-05,-0.0076906197,0.010044638
699,False,5.9767866e-05,-0.0133729875,0.019534793
700,False,6.272122e-05,-0.019221682,0.00030798465
701,True,6.385278e-05,0.00033352897,0.015010593
702,False,6.521378e-05,-0.026540471,-0.030892808
703,False,6.7014014e-05,-0.019004308,0.005239876
704,False,7.038741e-05,0.004491127,0.013647769
705,False,7.012434e-05,-0.01880999,-0.00022600312
706,False,6.704879e-05,-0.0036181798,0.013321653
707,False,7.098898e-05,-0.006041183,-0.00073901564
708,False,6.644706e-05,-0.020583302,0.006682936
709,False,6.736745e-05,-0.008333339,0.010701083
710,False,6.7840694e-05,-0.0014205212,0.0061650444
711,False,6.766935e-05,-0.0033937749,0.006386047
712,False,6.913856e-05,-0.0045339,0.013330484
713,False,6.8554466e-05,0.008270144,0.021344434
714,False,7.0277114e-05,-0.0033904426,0.023142373
715,True,6.3957625e-05,0.013494758,0.028215423
716,False,6.100978e-05,0.032015033,0.012588512
717,True,6.0118717e-05,0.0018147775,-0.014812266
718,True,6.245753e-05,0.0007741228,0.01146248
719,True,6.143573e-05,0.012956659,0.01613417
720,True,6.25595e-05,0.009766176,-0.001645606
721,False,6.3468964e-05,0.005108906,0.013412669
722,True,6.752044e-05,-0.0025413157,-0.012806833
723,False,6.660116e-05,0.0029711826,-0.005405033
724,False,6.4074375e-05,0.0051326137,-0.010722067
725,True,6.2975814e-05,6.160699e-05,0.0067391973
726,True,6.6288696e-05,-0.00040323194,-0.009174503
727,True,6.472622e-05,0.020544432,-0.022474881
728,True,6.263221e-05,0.022556446,0.0034773108
729,True,6.631837e-05,0.025706291,-0.001165472
730,True,6.637995e-05,0.013303571,0.011133196
731,True,6.0020684e-05,0.014688941,0.013511999
732,False,6.256709e-05,-0.003911415,-0.005216107
733,True,6.387199e-05,0.009742122,0.011722617
734,False,6.3608764e-05,-0.026775364,-0.004000623
735,False,6.0845705e-05,0.0045942347,0.0024879351
736,False,5.9282513e-05,0.0015846612,0.002863124
737,False,5.887809e-05,-0.028491933,-0.009071024
738,False,5.9154587e-05,-0.045606993,0.004840594
739,False,5.9897113e-05,-0.034409657,-0.0058376845
740,False,6.365896e-05,-0.00039024279,0.016325215
741,True,6.3199506e-05,-0.0016304143,0.011653911
742,False,6.501234e-05,-0.0041454323,-0.0042580096
743,False,6.33062e-05,-0.010209139,0.013180647
744,True,6.187252e-05,-0.0015499555,0.005446121
745,False,6.444387e-05,-0.006245762,0.016291702
746,False,6.357838e-05,-0.0011385176,0.0026426339
747,True,6.0997496e-05,-0.016954288,0.017057978
748,True,6.601379e-05,0.00404183,0.0062686577
749,True,6.412325e-05,-0.009260487,0.0022953302
750,True,6.638417e-05,-0.019915309,0.008622575
751,False,6.2073086e-05,0.0014929567,-0.0036422536
752,False,6.8381785e-05,-0.0034770584,-0.0046283267
753,False,6.289553e-05,-0.009046678,-0.008274663
754,False,5.635892e-05,-0.010279875,0.033109993
755,False,5.6270343e-05,-0.018607683,0.010960364
756,False,6.524519e-05,-0.013977269,0.013434837
757,False,6.396586e-05,-0.033130202,0.0017913012
758,False,6.583538e-05,-0.03262528,0.0058403974
759,False,7.608563e-05,-0.006259267,0.0012313537
760,False,7.179102e-05,-0.015161723,0.0040825643
761,False,6.9048736e-05,-0.017057547,0.007250717
762,False,6.757141e-05,-0.025485216,0.023083718
763,False,6.295148e-05,-0.0046678837,-0.0021465905
764,False,6.369378e-05,-0.023837276,0.010144573
765,False,6.822848e-05,0.0009242352,0.0045124795
766,False,6.816683e-05,-0.003955125,0.020614456
767,False,6.829132e-05,0.0067656236,0.022113495
768,False,6.714934e-05,-0.0057251183,0.02659528
769,False,6.9171045e-05,0.0034957882,0.0101527795
770,True,6.401811e-05,0.017335407,0.03438302
771,False,6.0848415e-05,0.024161533,0.024566926
772,True,6.1738945e-05,0.030428853,-0.00032654032
773,True,6.079841e-05,0.011292758,0.004862359
774,True,6.074091e-05,0.04080682,-0.013605289
775,True,6.1277104e-05,0.01154413,0.0010237992
776,True,6.1071696e-05,0.00089614745,-0.0067880526
777,True,6.225265e-05,-0.0069270553,0.011593269
778,False,6.322719e-05,-0.007148577,0.004263914
779,True,6.570348e-05,-0.010861471,-0.0029748175
780,True,6.626415e-05,0.0018592738,-0.0037544668
781,True,6.373295e-05,0.015412461,-0.0067882556
782,True,6.0847553e-05,-0.008370504,0.0030971617
783,True,6.377861e-05,-0.005845107,0.011699326
784,True,6.2376064e-05,0.0213943,0.007271575
785,True,6.1381405e-05,0.0007827692,-0.0018222285
786,True,6.419731e-05,0.0067816745,0.0063454453
787,True,5.9803253e-05,0.0027992576,-0.008501954
788,True,6.353684e-05,0.012400199,-0.0010074172
789,True,6.105322e-05,0.0027166056,0.0046661105
790,True,6.11051e-05,0.007021299,9.600888e-05
791,False,6.119683e-05,-0.0051255357,0.02056291
792,False,6.535193e-05,-0.008994052,-0.0011323532
793,False,5.7167512e-05,-0.03547023,0.004572424
794,False,6.137372e-05,-0.019139104,-0.0075140074
795,False,6.1307226e-05,-0.0016722269,0.0019064099
796,True,6.1122344e-05,-0.012737969,0.024692804
797,True,6.2256775e-05,-0.002970187,0.010947842
798,True,6.3162515e-05,0.004723659,0.004078865
799,False,6.2707455e-05,-0.009784527,0.00048319437
800,True,6.7306675e-05,0.0014265459,0.0030490886
801,False,6.5417036e-05,-0.006746362,0.012453072
802,False,6.24207e-05,-0.0006172024,0.017077655
803,True,6.0747447e-05,0.00974654,0.0016457271
804,True,6.219379e-05,0.0043824576,0.013111474
805,True,6.185898e-05,-0.013035614,0.002078495
806,False,6.456411e-05,0.00074838754,0.0041524535
807,True,6.014411e-05,0.009055633,0.009961108
808,False,6.571461e-05,-0.008072667,0.0038998676
809,False,5.6758225e-05,-0.017717052,0.023250235
810,False,5.8689693e-05,-0.01530911,0.03663176
811,False,6.348123e-05,4.3664128e-05,0.0027542282
812,False,6.346612e-05,-0.0012533274,0.020063616
813,False,6.659464e-05,-0.039024346,-0.02439993
814,False,6.5381944e-05,-0.030566929,0.0028484678
815,False,6.601403e-05,-0.017278472,-0.0032920465
816,False,6.514648e-05,-0.023487158,0.0009397352
817,False,7.2811206e-05,-0.023366056,-0.00415051
818,False,7.091349e-05,-0.039712645,0.004603751
819,False,6.732863e-05,-0.010890773,-0.012828429
820,False,6.510796e-05,-0.0098909475,0.010092345
821,False,6.540971e-05,-0.018115118,-0.0017235167
822,False,6.76508e-05,-0.0221674,0.01980817
823,False,6.9980786e-05,-0.024827644,-0.0035389215
824,False,6.8130386e-05,-0.0037030955,0.00200825
825,False,6.832451e-05,0.004180706,0.013621356
826,False,6.8355235e-05,0.0041116923,0.0014147386
827,False,6.81751e-05,0.0021347925,0.0056535406
828,True,6.189403e-05,0.01152219,0.022266168
829,True,6.0962273e-05,0.03563832,0.00077006314
830,True,5.9574166e-05,0.027404565,0.0014315983
831,True,6.292574e-05,0.029679678,0.012950361
832,True,6.323937e-05,0.022309642,-0.007736474
833,True,6.422385e-05,0.017079446,0.01229791
834,True,6.0658007e-05,0.017126668,-0.012168864
835,True,6.234824e-05,-0.0030669738,0.0011378909
836,False,6.1397564e-05,-0.008323012,-0.005957517
837,False,6.1570245e-05,0.00094806217,0.012579784
838,True,6.1385224e-05,-0.0015268372,0.004973799
839,True,6.664404e-05,-0.007279642,0.0021094223
840,True,6.3278516e-05,0.010018044,0.020522362
841,True,6.205024e-05,0.018040512,0.010258719
842,False,6.346488e-05,0.0095795235,-0.013374262
843,True,6.369092e-05,0.004106341,-0.004510395
844,True,6.14274e-05,0.008327965,0.0027204305
845,False,6.301776e-05,0.0048243646,0.0027393866
846,True,5.8830166e-05,-0.0009852247,-0.00088533945
847,True,5.9316175e-05,0.011366479,0.0046566054
848,False,6.18605e-05,-0.010499172,0.018690065
849,True,6.002016e-05,0.01367989,0.004951626
850,True,5.796989e-05,0.007687608,0.0034447229
851,False,5.7496334e-05,-0.011171894,-0.00027141813
852,False,5.611045e-05,-0.02146642,-0.011839118
853,True,6.2993815e-05,0.0019926927,0.016724208
854,False,6.368678e-05,0.00038520433,0.0024951166
855,False,6.242692e-05,-0.0039122263,0.0138287
856,True,6.234994e-05,0.0065917894,0.01906569
857,True,6.123584e-05,0.0025112666,0.017742265
858,True,6.5584965e-05,0.012947835,0.018917248
859,True,6.236062e-05,0.006820876,0.016482087
860,True,6.195783e-05,0.003536068,0.014502891
861,True,6.0240607e-05,0.013406573,0.0017265696
862,True,6.147901e-05,0.008440911,0.028291155
863,True,6.510116e-05,0.020538913,-0.0011566691
864,True,6.278564e-05,-0.00462108,0.009355813
865,False,6.63671e-05,-0.022435538,0.016132679
866,False,5.8812737e-05,-0.018275589,0.015449654
867,False,5.7475067e-05,-0.00826744,0.024711408
868,False,5.678548e-05,-0.012515217,0.0027261265
869,False,6.505852e-05,-0.03143227,-0.006332895
870,False,6.250164e-05,-0.028371975,-0.018308157
871,False,6.64571e-05,-0.015848657,-0.011721629
872,False,6.8302674e-05,-0.019180961,-0.015721649
873,False,6.767084e-05,-0.03300751,-0.01014372
874,False,6.606031e-05,-0.029115774,0.0009514368
875,False,6.749449e-05,-0.018942311,0.0028887345
876,False,6.600409e-05,-0.020765923,0.0031938665
877,False,6.6436995e-05,0.009901926,-0.029069113
878,False,7.271819e-05,-0.030611582,-0.0003474094
879,False,7.228031e-05,-0.019323625,-0.0018262677
880,False,7.013047e-05,0.0007663695,0.00413619
881,False,6.902577e-05,-0.013449166,0.0077319806
882,False,6.386304e-05,-0.027484689,-0.0036444012
883,False,6.71543e-05,-0.021708956,0.01982486
884,False,6.849856e-05,-0.018160295,0.0048437314
885,False,6.706209e-05,-0.018726528,0.010873906
886,False,6.7413195e-05,0.0010042991,0.011389261
887,False,6.56262e-05,-0.011885382,0.020560542
888,False,6.548147e-05,0.024168814,0.025815994
889,True,6.602627e-05,0.020719385,-0.0006480729
890,True,6.149213e-05,0.021444645,-0.006782517
891,True,6.30551e-05,0.01649709,0.010895758
892,True,6.072719e-05,0.024267875,0.014985984
893,True,6.205118e-05,0.026440281,-0.0013420843
894,True,6.712739e-05,0.011749935,-0.0036150562
895,True,6.480248e-05,0.0107345,-0.003939649
896,True,6.358212e-05,0.012293426,0.007897429
897,True,6.490193e-05,0.0130788395,-0.00041570887
898,True,5.5871133e-05,-0.009640876,-0.018963616
899,True,6.435923e-05,-0.0021042284,0.014060516
900,True,6.705786e-05,0.0077676363,0.0027089631
901,False,6.728443e-05,0.015535836,-0.005879757
902,True,6.296942e-05,0.010742686,-0.015544828
903,True,6.145504e-05,0.01134754,0.0021471344
904,False,6.396307e-05,0.0035239235,0.01448317
905,False,6.710148e-05,0.016085897,0.0024027508
906,True,6.1437655e-05,0.018337306,-0.004909154
907,False,6.121951e-05,0.01388444,-0.001669608
908,False,6.480027e-05,-0.0057821963,-0.004168369
909,True,6.2508065e-05,0.0060901865,-0.0072670225
910,True,6.065316e-05,0.014319377,-0.016043097
911,False,6.172083e-05,0.0060611423,0.0108464435
912,True,6.526295e-05,0.020285103,-0.009194342
913,True,6.4341286e-05,0.015470598,0.005315303
914,True,5.9542563e-05,-0.00020883325,-0.014815186
915,False,6.042333e-05,-0.045463633,-0.021253144
916,False,5.9399306e-05,-0.008933604,-0.00089497305
917,True,6.105035e-05,0.008608149,0.0073242467
918,True,6.177428e-05,0.014254227,0.009508062
919,True,6.168735e-05,0.010306185,0.013257189
920,False,6.3202366e-05,0.011147328,0.013593342
921,True,6.2863815e-05,0.016784105,-0.002950037
922,True,6.2278836e-05,-0.0073370133,-0.007881196
923,True,6.416378e-05,0.015102323,0.009174481
924,True,6.178069e-05,0.009425573,0.004665967
925,True,6.417992e-05,0.0010566348,0.013368819
926,True,6.1397375e-05,0.0061533023,-0.010883956
927,False,6.3139945e-05,0.004734613,0.009086877
928,False,6.4647924e-05,-0.013864821,0.012054798
929,False,6.0652037e-05,-0.02786653,0.008060597
930,False,5.6520694e-05,-0.030471757,0.01765731
