slide_id,n_tiles_used,tumor_fraction,mean_p_tum,status,frac_ADI,meanP_ADI,frac_BACK,meanP_BACK,frac_DEB,meanP_DEB,frac_LYM,meanP_LYM,frac_MUC,meanP_MUC,frac_MUS,meanP_MUS,frac_NORM,meanP_NORM,frac_STR,meanP_STR,frac_TUM,meanP_TUM
H533-1-22,4143.0,0.000724112961622013,0.0025780487869456587,ok,0.0041033067825247405,0.018340141035575283,0.00313782283369539,0.0034132535433577748,0.05696355298093169,0.060025501962576625,0.0026550808592807145,0.005160820050035184,0.05406710113444364,0.06952883050598685,0.8781076514602945,0.8387800356611528,0.0,0.0009529866401147613,0.0002413709872073377,0.0012203818142550215,0.000724112961622013,0.0025780487869456587
H1175-21-B7,9650.0,0.1676683937823834,0.14729049005093656,ok,0.000310880829015544,0.0037299032853197766,0.0327461139896373,0.0319016126039371,0.20310880829015543,0.21490114284356301,0.0261139896373057,0.046439336026556664,0.07150259067357513,0.09076095915631904,0.474300518134715,0.4329872135718967,0.0011398963730569949,0.004110580762491328,0.02310880829015544,0.02787876169897987,0.1676683937823834,0.14729049005093656
H-1628-B18-22-A,6998.0,0.0,0.0007154561624890176,ok,0.005573020863103744,0.011560018926918934,0.012432123463846813,0.02047494117070674,0.43712489282652184,0.41717237541836216,0.0,0.0008493446392326435,0.00871677622177765,0.022559209868729096,0.5331523292369248,0.5196766572144293,0.0,0.0006345229967687088,0.003000857387825093,0.006357473602363261,0.0,0.0007154561624890176
H-503-23-2B1,8412.0,0.00047551117451260106,0.001965680842089956,ok,0.001783166904422254,0.012120199766825322,0.003566333808844508,0.004559356199934608,0.1121017593913457,0.11968690319728134,0.00011887779362815027,0.0009850772914741113,0.014621968616262483,0.01842827370972294,0.8411792677127913,0.8145322106141942,0.026034236804564907,0.02730322432934944,0.00011887779362815027,0.00041907404912808026,0.00047551117451260106,0.001965680842089956
H82-23-9,5229.0,0.07783515012430675,0.08368040618624262,ok,0.0011474469305794606,0.006027372660295722,0.00019124115509657678,0.00032620790213916823,0.19334480780263913,0.19437465785503263,0.0007649646203863071,0.006310860260736245,0.002677376171352075,0.011021663227108196,0.7238477720405432,0.6950682795520073,0.00019124115509657678,0.0016951209356145275,0.0,0.0014954314208235253,0.07783515012430675,0.08368040618624262
H715-22-14,10794.0,0.04039281082082639,0.04689037169870382,ok,0.0034278302760793033,0.007878126328363221,0.026866777839540487,0.02622010732352442,0.2644987956272003,0.2586108275325328,0.00027793218454697053,0.0018301966867640147,0.0392810820826385,0.04362198544909911,0.6214563646470261,0.607751022978186,0.0034278302760793033,0.005957090695466676,0.00037057624606262737,0.0012402713073600392,0.04039281082082639,0.04689037169870382
H742-22-21,3152.0,0.0,0.0014045013878306617,ok,0.0031725888324873096,0.005644206401479544,0.0038071065989847717,0.007131452415364436,0.7557106598984772,0.7384351651964889,0.009200507614213198,0.014689353331211831,0.0,0.000756905214704008,0.22779187817258884,0.23126333357759143,0.0,0.00026214832630890776,0.00031725888324873094,0.0004129341490204001,0.0,0.0014045013878306617
H1628-22-B1-1,3228.0,0.0,0.003528003104473849,ok,0.0027881040892193307,0.018413077577127825,0.18804213135068154,0.20471738009643464,0.6920693928128873,0.619199478905498,0.0,0.0019577509919488385,0.052664188351920695,0.07634680976479621,0.06412639405204461,0.07115575183754098,0.0,0.0016481788278523506,0.0003097893432465923,0.0030335688943272884,0.0,0.003528003104473849
H742-22-42,9740.0,0.0001026694045174538,0.002367428114881897,ok,0.003593429158110883,0.0061593268162619345,0.0001026694045174538,0.0009743939993838319,0.30513347022587267,0.32594348397368045,0.0,0.000767931211741435,0.0011293634496919917,0.0035054742064983308,0.6896303901437372,0.6576568965264336,0.0,0.0008828086209067802,0.0003080082135523614,0.0017422565302118002,0.0001026694045174538,0.002367428114881897
H715-22-11,6984.0,0.06056701030927835,0.06326475466674193,ok,0.000143184421534937,0.0015601019986142815,0.000143184421534937,0.0012998219327987328,0.22250859106529208,0.23982738712194127,0.011741122565864834,0.02299081986140301,0.011311569301260023,0.016603052880314134,0.6904352806414662,0.6486416055799936,0.003150057273768614,0.005122211340048039,0.0,0.000690244618144971,0.06056701030927835,0.06326475466674193
H748-23,681.0,0.039647577092511016,0.05155555661711961,ok,0.0,0.0003128214396153084,0.004405286343612335,0.0072270018663786965,0.8370044052863436,0.7900748757516864,0.0,0.0008081470405046031,0.005873715124816446,0.008159114664532115,0.10866372980910426,0.13375733516360458,0.004405286343612335,0.008076038098256381,0.0,2.9109358302259856e-05,0.039647577092511016,0.05155555661711961
H715-22-1,3718.0,0.0,0.0011985332911420127,ok,0.00026896180742334586,0.005553384098993529,0.03173749327595481,0.04923402944984565,0.1490048413125336,0.15549678282716853,0.07638515330823023,0.09620134325294377,0.0008068854222700376,0.0033618554570959427,0.7415277030661646,0.6855176917022305,0.00026896180742334586,0.0034017405801455365,0.0,3.463934043444945e-05,0.0,0.0011985332911420127
H1175-21-B1-1,2142.0,0.00046685340802987864,0.001316084463529506,ok,0.05648926237161531,0.06118579690829914,0.03734827264239029,0.042435731826807675,0.08403361344537816,0.09218082069193363,0.004668534080298786,0.004431828901580256,0.1311858076563959,0.1370070682821683,0.43744164332399627,0.41118254216713623,0.23716153127917833,0.2330734796174662,0.011204481792717087,0.017186647141079047,0.00046685340802987864,0.001316084463529506
H-7677-C-22-GIEMSA,655.0,0.0,0.003944879619355526,ok,0.0015267175572519084,0.0037556636449172123,0.32061068702290074,0.3360665135588809,0.6625954198473283,0.6179567969608388,0.0,0.0008891887520091951,0.013740458015267175,0.028937768527273033,0.0015267175572519084,0.0072808103624487355,0.0,0.0004535546256776203,0.0,0.0007148239485989482,0.0,0.003944879619355526
H970-23-EX1,4587.0,0.0008720296490080662,0.006940253188651462,ok,0.02485284499672989,0.03984761172539092,0.003706126008284282,0.009024205740600996,0.27665140614780903,0.2665212573249423,0.17331589274035317,0.16957709098679552,0.017004578155657292,0.024629730345468014,0.5031611074776542,0.4808651661866576,0.0004360148245040331,0.002253098204265019,0.0,0.0003415862972281641,0.0008720296490080662,0.006940253188651462
H970-23-13,5681.0,0.0001760253476500616,0.0013021346989574335,ok,0.0,0.0017880463385434382,0.002112304171800739,0.006414125413780695,0.24731561344833655,0.2552720298941346,0.0005280760429501848,0.003878964879385375,0.012673825030804435,0.026122130510421802,0.737194155958458,0.703898476803422,0.0,0.0009243133706282099,0.0,0.00039977809072645623,0.0001760253476500616,0.0013021346989574335
H1440-21-1,9519.0,0.001365689673285009,0.0022102526609072866,ok,0.02594810379241517,0.03900397563107122,0.01785901880449627,0.01954586459954891,0.007248660573589662,0.014971056370936145,0.006933501418216199,0.009239126617732407,0.04380712259691144,0.055936965006731544,0.7687782330076689,0.7382851852828795,0.1267990335119235,0.11923080100225979,0.0012606366214938543,0.0015767728279331397,0.001365689673285009,0.0022102526609072866
H-1641-A-22-B,966.0,0.011387163561076604,0.02473861159675917,ok,0.2204968944099379,0.21115787150084195,0.031055900621118012,0.06663503300566533,0.5538302277432712,0.45573616423531793,0.0,0.0007904707569290127,0.009316770186335404,0.03409937668021696,0.14389233954451347,0.16300627200590645,0.030020703933747412,0.04261787385433414,0.0,0.0012183263640290782,0.011387163561076604,0.02473861159675917
H1440-21-5,8455.0,0.0,0.00011009740711687729,ok,0.027202838557066823,0.046122826252125826,0.008988764044943821,0.012448905638629722,0.028030751034890597,0.028538653580082517,0.0,0.0008466146069762498,0.02495564754583087,0.03948062840454677,0.8630396215257244,0.8217742801522526,0.04707273802483737,0.04840109454135063,0.0007096392667060911,0.002276899416918796,0.0,0.00011009740711687729
H-503-23-14A-1,3581.0,0.0,0.000934515083213365,ok,0.006981290142418319,0.011274484842546832,0.003351019268360793,0.006561996746826471,0.3912314995811226,0.3913889849139333,0.0016755096341803965,0.0033843071782735665,0.0008377548170901983,0.0032358036763538065,0.5858698687517453,0.5697455098895913,0.01005305780508238,0.0118451700369837,0.0,0.001629227632277743,0.0,0.000934515083213365
H1910-21,2321.0,0.01852649719948298,0.020243142336946476,ok,0.002154243860404998,0.007836898678303911,0.056010340370529946,0.05341342493497072,0.17061611374407584,0.18035653254526093,0.003877638948728996,0.006479060851321182,0.034898750538560966,0.057284115332043424,0.3171046962516157,0.28110766362193046,0.3950883239982766,0.3897751749630946,0.0017233950883239983,0.003503986736128292,0.01852649719948298,0.020243142336946476
H742-22-18-1,469.0,0.0042643923240938165,0.0155405839346393,ok,0.0021321961620469083,0.003484118362845553,0.12153518123667377,0.13827174108366358,0.6268656716417911,0.5732450105968575,0.01279317697228145,0.02230803076661017,0.0,0.0024185188402291442,0.232409381663113,0.23907684588380892,0.0,0.005582543242358101,0.0,7.260728898770885e-05,0.0042643923240938165,0.0155405839346393
H-147-3-22,9794.0,0.004288339799877476,0.005516163218517585,ok,0.0010210332856851133,0.0045449854696012985,0.0016336532570961813,0.0028600500104623465,0.030937308556258935,0.041583129070013485,0.004798856442720032,0.007537942841485428,0.02001225239942822,0.02527881078592561,0.7606697978354094,0.73877046589323,0.17602613845211354,0.17253894533575725,0.000612619971411068,0.0013695073750069676,0.004288339799877476,0.005516163218517585
H1440-21-30,3212.0,0.001556662515566625,0.005152223027021841,ok,0.13542963885429637,0.15442346543504218,0.01774595267745953,0.023812844212533463,0.040473225404732256,0.04987957033937358,0.0,0.0003360200206452824,0.12702366127023662,0.1452490421927686,0.6161270236612703,0.5515757103090377,0.03767123287671233,0.03936130411154912,0.023972602739726026,0.0302098203520282,0.001556662515566625,0.005152223027021841
H-1628-B6-22,4462.0,0.0,0.0017154909172349317,ok,0.03003137606454505,0.05517445243568144,0.20596145226355894,0.1880696469967166,0.22209771402958314,0.2200468227507799,0.00022411474675033618,0.004050503200264564,0.025549081129538322,0.04801121598728395,0.5100851636037651,0.46697185545666453,0.0044822949350067235,0.011446270620247879,0.0015688032272523531,0.004513741635126181,0.0,0.0017154909172349317
H-1628-A1-22,10311.0,0.0002909514111143439,0.002429492376823516,ok,0.0047522063815342835,0.010365361979526281,0.004849190185239065,0.00835564076978389,0.23790127048782853,0.2357624035396511,0.0,0.001354387464267282,0.0326835418485113,0.0489813963397397,0.665599844825914,0.6229120569175368,0.0,0.0002333344112124622,0.0539229948598584,0.06960592620145892,0.0002909514111143439,0.002429492376823516
H82-23-18,2633.0,0.0,0.0001222337902337867,ok,0.00037979491074819596,0.007052371471926666,0.0,0.0004317553611246505,0.0018989745537409798,0.00499937040244909,0.006836308393467528,0.006949985327262838,0.0060767185719711354,0.012884568306241151,0.9840486137485758,0.9666373933960649,0.0,0.00015975472288258416,0.0007595898214963919,0.0007625672218143513,0.0,0.0001222337902337867
H1913-22-15,2933.0,0.0,9.700302177114819e-05,ok,0.06853051483123082,0.08056560912512184,0.3566314353903853,0.33483074434044724,0.03886805318786226,0.06987460368594096,0.1496760995567678,0.14702913265632814,0.008523695874531197,0.01558337435663108,0.37777020115922266,0.3506334686267885,0.0,0.0010690540859800309,0.0,0.0003170101009911037,0.0,9.700302177114819e-05
H1175-21-D4,2020.0,0.0,0.0014480325582963496,ok,0.0049504950495049506,0.012008586815669343,0.007920792079207921,0.011869869984003575,0.034653465346534656,0.04996991884991976,0.4207920792079208,0.3928735822927675,0.0029702970297029703,0.008624880231298754,0.5252475247524753,0.5142963518164698,0.0029702970297029703,0.008483984224978215,0.0004950495049504951,0.0004247932265966781,0.0,0.0014480325582963496
H1053-23-1-1,1535.0,0.003908794788273616,0.010862027200711959,ok,0.003908794788273616,0.007713947430706452,0.016938110749185668,0.02460613791938162,0.7420195439739413,0.6940943228204193,0.09576547231270359,0.09702342820232923,0.018241042345276872,0.025540507257993977,0.10162866449511401,0.12002028546211986,0.01758957654723127,0.01998243743904904,0.0,0.00015690626728866788,0.003908794788273616,0.010862027200711959
H884-22-2,664.0,0.0,0.00014360104471452577,ok,0.0030120481927710845,0.007825797196319095,0.0391566265060241,0.04393524719145372,0.0030120481927710845,0.006253004485043169,0.7289156626506024,0.661649630440225,0.0,0.0013295802193513007,0.22590361445783133,0.2778025100238725,0.0,0.0010395511015644236,0.0,2.107829745622498e-05,0.0,0.00014360104471452577
H1079-22-20,843.0,0.03914590747330961,0.057210577511619544,ok,0.0071174377224199285,0.022301350886623075,0.06761565836298933,0.077090966723805,0.10794780545670225,0.11644052697253818,0.09727164887307237,0.08808050610974912,0.27402135231316727,0.24452458848926215,0.38552787663107946,0.3621155448662321,0.021352313167259787,0.03194269223423702,0.0,0.0002932462059338001,0.03914590747330961,0.057210577511619544
H533-22-6,10237.0,0.05519195076682622,0.06434205130680296,ok,0.000683794080296962,0.00507598980655025,0.002637491452573996,0.006079580917019384,0.42531991794471036,0.4088863648700614,0.000683794080296962,0.002806853735692254,0.21793494187750317,0.2124461227080477,0.29627820650581227,0.2976804794570621,0.000683794080296962,0.0015594305086969564,0.0005861092116831103,0.0011231266900670349,0.05519195076682622,0.06434205130680296
H715-22-5,4794.0,0.0,0.000820669994458437,ok,0.0,0.001911490867115134,0.00020859407592824363,0.00355115008968113,0.22966207759699625,0.22704408328982495,0.03420942845223195,0.04290226587149954,0.0008343763037129745,0.002833041627696062,0.7350855235711306,0.7203069328941074,0.0,0.0005231902849293001,0.0,0.00010717508068803273,0.0,0.000820669994458437
H1487-22-A5,8802.0,0.0,0.00018769659812161978,ok,0.0,0.03307423740541646,0.11099750056805271,0.2342236703353971,0.8890024994319473,0.7099027339620484,0.0,0.00048486618464819943,0.0,0.00014859158124395645,0.0,0.019472819371931346,0.0,0.0015755863825305985,0.0,0.0009297981786623948,0.0,0.00018769659812161978
H1633-22-11,8349.0,0.0,0.00030089696104840827,ok,0.06982872200263504,0.08008324095749964,0.0477901545095221,0.05263739335095415,0.19092106839142411,0.1956310164986708,0.001437297879985627,0.0024835641867872486,0.01329500538986705,0.03330307716242422,0.6598395017367349,0.6155230679148551,0.01604982632650617,0.015918817595981894,0.0008384237633249491,0.004118925371778559,0.0,0.00030089696104840827
H-353-4-22,16704.0,0.017420977011494254,0.022018907585935166,ok,0.00035919540229885057,0.0027729752410344064,0.002454501915708812,0.002904421754638009,0.19570162835249041,0.20931928747777337,0.0011374521072796935,0.001983479018741234,0.0059865900383141765,0.008705460320981698,0.7733477011494253,0.7468083400035155,0.0026939655172413795,0.0037574793256285504,0.0008979885057471264,0.001729649271752121,0.017420977011494254,0.022018907585935166
H1633-22-13,8564.0,0.0,0.00014908434954808645,ok,0.005721625408687529,0.010062029451645397,0.011326482951891639,0.014740483462552696,0.047991592713685194,0.06830994581107479,0.3201774871555348,0.3157992695782859,0.007473143390938813,0.012242851239502051,0.6069593647828118,0.5770532894604555,0.00011676786548341896,0.0007439697867765002,0.00023353573096683791,0.0008990768601590506,0.0,0.00014908434954808645
H715-22-10,15063.0,0.0,0.0004969665524448896,ok,0.0007966540529774945,0.008266078662656868,0.005377414857598088,0.005395417429378256,0.05377414857598088,0.0809334485243546,0.0015269202682068645,0.006636617802333759,0.002721901347673106,0.0047114810234678735,0.9351390825200824,0.8904047667222648,6.638783774812455e-05,0.0009002468798640385,0.0005974905397331209,0.0022549764032350197,0.0,0.0004969665524448896
H1628-22-B6,292.0,0.0,0.0009019327994103897,ok,0.0410958904109589,0.06090091515659268,0.3527397260273973,0.32464382227271127,0.2363013698630137,0.2524162673834682,0.0,0.0002342835043138901,0.3561643835616438,0.31052423762831904,0.0136986301369863,0.04185001844637064,0.0,3.842888177228888e-05,0.0,0.008490093927041574,0.0,0.0009019327994103897
H1986-22-10,6186.0,0.00016165535079211123,0.000795105556230195,ok,0.13061752344002586,0.1812838474221543,0.7803103782735209,0.6930596401059957,0.07807953443258972,0.1011884571513915,0.00032331070158422246,0.000787571448588981,0.0033947623666343357,0.011890360824721488,0.007112835434852894,0.010127115406358262,0.0,8.859569177336976e-05,0.0,0.0007793063927860924,0.00016165535079211123,0.000795105556230195
H43-21-5,15801.0,0.0026580596164799694,0.008487671839538306,ok,0.00037972280235428136,0.0027353884155170436,0.00012657426745142712,0.0004416927487982029,0.287007151446111,0.28616600323702396,0.003164356686285678,0.010927795278558583,0.006708436174925637,0.009245399740309928,0.6195177520410101,0.5981927651550242,0.08043794696538194,0.08352028110936859,0.0,0.00028300247586117064,0.0026580596164799694,0.008487671839538306
H1175-21-A6,5620.0,0.0,0.0003112088900668335,ok,0.0012455516014234875,0.006305375833181922,0.04768683274021352,0.04296102520345944,0.02224199288256228,0.03276436815734408,0.006405693950177936,0.00814662924864051,0.027580071174377226,0.03240481150449992,0.3693950177935943,0.3556947699636504,0.5231316725978647,0.518284760416004,0.0023131672597864767,0.003127050783152921,0.0,0.0003112088900668335
H1440-21-31,6663.0,0.04577517634699085,0.04390217323502782,ok,0.028215518535194356,0.04610819671300679,0.020561308719795886,0.022497192449581146,0.055980789434188806,0.07010695008366068,0.00075041272699985,0.0037898799879006874,0.06348491670418731,0.07911818054706776,0.6785231877532643,0.627441072950734,0.10580819450697884,0.10550903539333825,0.0009004952723998199,0.0015273186396827243,0.04577517634699085,0.04390217323502782
H715-22-2,2827.0,0.0,0.0010149319489868851,ok,0.010965688008489564,0.02657894875282415,0.07994340290060134,0.10034840769447838,0.18217191368942343,0.18807644189516304,0.024761230986911922,0.04717814268935665,0.0007074637424831977,0.006926393426329923,0.7007428369296074,0.6274033615206522,0.0007074637424831977,0.002418173641603498,0.0,5.519843060528192e-05,0.0,0.0010149319489868851
H503-23-A19,24072.0,0.0,0.00041189771575124597,ok,0.0,0.0004854934313003964,0.013999667663675639,0.027310744071764995,0.9860003323363243,0.9410191840016202,0.0,0.00941112005430154,0.0,0.001949058484082608,0.0,0.01028275566450964,0.0,0.00782155960491946,0.0,0.001308186971750181,0.0,0.00041189771575124597
H1205-23-B-1,1166.0,0.04030874785591767,0.05643270087471175,ok,0.0,0.0021399896149819253,0.0,0.0027294607286736036,0.34476843910806176,0.320132551978047,0.0,0.004192463472290947,0.011149228130360206,0.015342336873146742,0.23241852487135506,0.237042799841287,0.3713550600343053,0.3619692035343995,0.0,1.84930824615411e-05,0.04030874785591767,0.05643270087471175
H-503-23-8B,13174.0,0.0334750265674814,0.03863351574322478,ok,0.0007590708972218005,0.00306485495845013,0.0003036283588887202,0.0007661130280882644,0.17291635038712616,0.17612165948813083,0.0021253985122210413,0.010048034096097589,0.0006072567177774404,0.002101938187635436,0.789661454379839,0.7681358461759782,0.0,0.0007647994584279982,0.0001518141794443601,0.0003632388639668428,0.0334750265674814,0.03863351574322478
H82-23-8,5517.0,0.3404023926046765,0.33046238938118183,ok,0.0,0.0012959200125441843,0.0,0.00020787740099465044,0.2909189777052746,0.2862080863561431,0.014319376472720682,0.026516775670237306,0.0034439006706543413,0.013850213745432516,0.29907558455682437,0.28605742806345075,0.051658510059815116,0.052859461289399765,0.00018125793003443902,0.0025418480806159013,0.3404023926046765,0.33046238938118183
H82-23-13,5299.0,0.003396867333459143,0.004229646201627601,ok,0.0,0.0006036972023389003,0.0,0.00013744118804053516,0.009624457444800906,0.010900748202243083,0.007171164370635969,0.00721181199757948,0.00585016040762408,0.006070047080239783,0.6053972447631628,0.6057068649330267,0.36856010568031705,0.3651225350886905,0.0,1.7208106213341198e-05,0.003396867333459143,0.004229646201627601
H-1628-B13-22,8813.0,0.0004538749574492227,0.002095833535085747,ok,0.006013843186202202,0.01568488592701412,0.023261091569272665,0.027287118359707138,0.11029161466016113,0.11365540050096673,0.0005673436968115284,0.002989001985996989,0.05435152615454442,0.06994160307484128,0.7990468625893566,0.7558787682514307,0.00034040621808691704,0.002705404451001716,0.005673436968115285,0.009761983913955476,0.0004538749574492227,0.002095833535085747
H1633-22-3,9389.0,0.0,0.0005226772726517619,ok,0.0033017360741293003,0.024557037497365545,0.3704334859942486,0.3609096806920297,0.5472361273831079,0.5136662192015226,0.0,0.0017548154554979786,0.01555011183299606,0.023268731317338153,0.05399936095430823,0.056835837899080185,0.005644903610608158,0.008399393418504845,0.003834274150601768,0.010085607246009286,0.0,0.0005226772726517619
H715-22-6,10533.0,0.00037975885312826357,0.0020099700506641107,ok,9.493971328206589e-05,0.0025754742338506284,0.0005696382796923954,0.0022749608260573136,0.013006740719643027,0.021280360579353744,0.0028481913984619764,0.003918646836567901,0.0075002373492832055,0.012281838950255164,0.8381277888540777,0.8251837553814901,0.1374727048324314,0.13037779736022959,0.0,9.719578153129012e-05,0.00037975885312826357,0.0020099700506641107
H-1137-21,1755.0,0.0017094017094017094,0.0074726190612795,ok,0.0,0.0009008668542626504,0.002849002849002849,0.0052317628215462295,0.3680911680911681,0.33810809860684604,0.019943019943019943,0.033034379179145604,0.022222222222222223,0.029290329689987994,0.24444444444444444,0.247232142729909,0.3367521367521368,0.33265887602261096,0.003988603988603989,0.006070925034411988,0.0017094017094017094,0.0074726190612795
H1079-22-17,479.0,0.0020876826722338203,0.013794841783444235,ok,0.0041753653444676405,0.01669554191554299,0.0,0.0015160587272896107,0.4759916492693111,0.4494500802328678,0.0041753653444676405,0.013810902150285779,0.020876826722338204,0.03853724841089662,0.49269311064718163,0.46170159308126946,0.0,0.004169832127981234,0.0,0.0003239015704222734,0.0020876826722338203,0.013794841783444235
H-160-B-21,4519.0,0.0165965921664085,0.019514371909262935,ok,0.0002212878955521133,0.0031476129074867365,0.0024341668510732464,0.007344635124546838,0.1661872095596371,0.16671047306728085,0.07036955078557203,0.06819100338322938,0.07811462712989599,0.09592784060549225,0.6187209559637088,0.5862056564230588,0.03230803275060854,0.032984630294495616,0.015047576897543704,0.019973776285146502,0.0165965921664085,0.019514371909262935
H742-22-9,6640.0,0.02319277108433735,0.031976625324220555,ok,0.0,0.0013818870274524794,0.0007530120481927711,0.003076942400641035,0.6704819277108434,0.6356372252280109,0.006174698795180723,0.009759028359931712,0.006325301204819277,0.012226870006922842,0.29262048192771084,0.30390934512040446,0.00045180722891566266,0.0013075284664613405,0.0,0.0007245480659547355,0.02319277108433735,0.031976625324220555
H744-22-11,6200.0,0.0016129032258064516,0.0029895955277316473,ok,0.002096774193548387,0.007227785169350576,0.0011290322580645162,0.002769014116278929,0.2503225806451613,0.26409229763061237,0.0,0.0003935141318179639,0.008709677419354838,0.015159273724200409,0.6414516129032258,0.6132873860050766,0.09451612903225806,0.09322241351703887,0.00016129032258064516,0.0008587201778926411,0.0016129032258064516,0.0029895955277316473
H800-23-A1,4506.0,0.032845095428317796,0.04771685896927426,ok,0.0004438526409232135,0.0019094894325392701,0.0004438526409232135,0.0017475727011179638,0.45206391478029295,0.4330512225651662,0.0,0.0012547918337067697,0.0028850421660008875,0.007082209405854465,0.5106524633821571,0.5048926543691492,0.0006657789613848203,0.0022180403811984345,0.0,0.000127160341993408,0.032845095428317796,0.04771685896927426
H1628-22-EX5,7520.0,0.0,0.0014119658349274699,ok,0.12327127659574467,0.1402344813541538,0.10359042553191489,0.11899887651551569,0.3094414893617021,0.2861994312210902,0.005186170212765957,0.006261663409659878,0.027526595744680853,0.0560334147259455,0.42938829787234045,0.3822134634690406,0.00039893617021276594,0.0030088532192285807,0.0011968085106382979,0.005637850250438267,0.0,0.0014119658349274699
H970-23-4,10073.0,9.927529038022436e-05,0.0008023575318670977,ok,9.927529038022436e-05,0.0012359274809133907,0.0022833316787451603,0.004594853265443346,0.02501737317581654,0.03102853208732956,0.0004963764519011219,0.0010531739567438566,0.006055792713193686,0.009652047249639065,0.8722327012806512,0.8592700762816065,0.0937158741189318,0.09216186709955929,0.0,0.00020116504689806765,9.927529038022436e-05,0.0008023575318670977
H742-22-15,4299.0,0.006047918120493138,0.008111096541958915,ok,0.005117469178878809,0.013020967277593781,0.007210979297511049,0.01297641318471219,0.11979530123284485,0.11837160297889096,0.0006978367062107466,0.002052531548135196,0.0046522447080716445,0.011519152133530313,0.742730867643638,0.7219621017467349,0.11049081181670156,0.10716270771117822,0.0032565712956501513,0.004823426877265554,0.006047918120493138,0.008111096541958915
H905-22-1,3203.0,0.12769278801123946,0.14747198054576816,ok,0.0,0.00027215566824136274,0.00561973150171714,0.016477286569818346,0.8389010302841087,0.7801914785715434,0.0,0.0011073383390775827,0.004370902279113331,0.018450012350173323,0.022791133312519512,0.032308485307333275,0.0006244146113019045,0.0033842893562375702,0.0,0.00033697329180693925,0.12769278801123946,0.14747198054576816
H800-23-B1,5722.0,0.0003495281370150297,0.002932616402649732,ok,0.10258650821391121,0.1284267506258807,0.020272631946871723,0.026830014446164764,0.10485844110450891,0.11054176031574409,0.0,0.00015710429840684844,0.014155889549108703,0.02276766510167763,0.7576022369800769,0.7070037027982662,0.00017476406850751484,0.0009569450359356818,0.0,0.0003834409752744103,0.0003495281370150297,0.002932616402649732
H-147-1-22,5839.0,0.0,0.0006745055995479757,ok,0.0053091282753896215,0.00847801178184752,0.016954958040760405,0.02020374186108889,0.03784894673745504,0.045989406497347285,0.0017126220243192328,0.0029775723718916338,0.010618256550779243,0.020836203503011696,0.4930638808015071,0.4897881600996345,0.4341496831649255,0.4100846779919569,0.0003425244048638465,0.000967720293673559,0.0,0.0006745055995479757
H1487-23-B2,3055.0,0.020621931260229133,0.025039604530100183,ok,0.019639934533551555,0.03210348762414046,0.036333878887070375,0.03331606374352085,0.04844517184942717,0.05631459888914361,0.0,0.0021174512864920603,0.018330605564648116,0.033356964107642495,0.7351882160392799,0.7040911770791066,0.12144026186579378,0.11339957893666829,0.0,0.0002610738031854453,0.020621931260229133,0.025039604530100183
H1175-21-D2,6485.0,0.0,0.0011283226816750096,ok,0.005242868157286045,0.00967905187439183,0.011410948342328451,0.022687598785574567,0.09329221279876639,0.11328532449041759,0.4979182729375482,0.4551849850212536,0.005242868157286045,0.007616543269239818,0.38627602158828067,0.3870385187416742,0.00015420200462606013,0.002316270576342049,0.0004626060138781804,0.0010633845594313841,0.0,0.0011283226816750096
H1641-22-B-1,1060.0,0.0,0.0010138329280878883,ok,0.11037735849056604,0.11922362284740004,0.0037735849056603774,0.01869352994678948,0.789622641509434,0.6913832809901151,0.0,2.9021785101755318e-05,0.0037735849056603774,0.011856339723327008,0.09150943396226414,0.15379862510440606,0.0009433962264150943,0.0038262883452650884,0.0,0.00017545832950764852,0.0,0.0010138329280878883
H1552-22-1,4747.0,0.0,0.00012550477792046795,ok,0.012218243100905836,0.023709260356929513,0.14472298293659153,0.13899998113312148,0.23214661891721086,0.22989247212655078,0.0012639561828523278,0.0033894027788469393,0.02928165156941226,0.04212254626970448,0.39793553823467454,0.38061916062066775,0.17653254687170844,0.1724503711639472,0.005898462186644196,0.008691300772311398,0.0,0.00012550477792046795
H1487-23-B2-1,2548.0,0.007849293563579277,0.009730342225315968,ok,0.44819466248037676,0.3996849567030031,0.2641287284144427,0.28477505086265226,0.08398744113029827,0.09797343927002385,0.0,0.00021904985273431407,0.03414442700156986,0.04999820019952667,0.11930926216640503,0.11921349643303343,0.04042386185243328,0.034610994692475666,0.0019623233908948193,0.0037944697612348043,0.007849293563579277,0.009730342225315968
H82-23-11,,,,no_zarr,,,,,,,,,,,,,,,,,,
H715-22-16,10454.0,0.01501817486129711,0.026561634245335305,ok,0.0,0.0033259041370749557,0.0,0.0010094169589162814,0.21082839104648937,0.19393147867169475,9.565716472163765e-05,0.000452668414686347,0.008896116319112302,0.0154141485854544,0.7581786875837,0.7504603760391396,0.006600344365792998,0.007963173815839233,0.0003826286588865506,0.0008811991318591866,0.01501817486129711,0.026561634245335305
H742-22-40,4466.0,0.0,0.002749087889207207,ok,0.0020152261531571876,0.003541611241336216,0.004030452306314375,0.012821275145423262,0.7270488132557098,0.6997053816928765,0.015002239140170175,0.019637998279031822,0.001567398119122257,0.0032750575255779783,0.2503358710255262,0.2568098233572984,0.0,0.0005015402714852291,0.0,0.0009582245977633302,0.0,0.002749087889207207
